Ano,Mês abrev.,EnglishProductCategoryName,EnglishProductSubcategoryName,Qtd de Vendas,Qtd de Vendas M-1,Qtd de Vendas Var M-1
2010,Dec,Accessories,Bike Racks,,,"-100,00%"
2010,Dec,Accessories,Bike Stands,,,"-100,00%"
2010,Dec,Accessories,Bottles and Cages,,,"-100,00%"
2010,Dec,Accessories,Cleaners,,,"-100,00%"
2010,Dec,Accessories,Fenders,,,"-100,00%"
2010,Dec,Accessories,Helmets,1010.3352000000002,,"-100,00%"
2010,Dec,Accessories,Hydration Packs,,,"-100,00%"
2010,Dec,Accessories,Lights,,,"-100,00%"
2010,Dec,Accessories,Locks,,,"-100,00%"
2010,Dec,Accessories,Panniers,,,"-100,00%"
2010,Dec,Accessories,Pumps,,,"-100,00%"
2010,Dec,Accessories,Tires and Tubes,,,"-100,00%"
2010,Dec,Bikes,Mountain Bikes,222583.20480000007,,"-100,00%"
2010,Dec,Bikes,Road Bikes,215745.03969999973,,"-100,00%"
2010,Dec,Bikes,Touring Bikes,,,"-100,00%"
2010,Dec,Clothing,Bib-Shorts,,,"-100,00%"
2010,Dec,Clothing,Caps,228.208,,"-100,00%"
2010,Dec,Clothing,Gloves,,,"-100,00%"
2010,Dec,Clothing,Jerseys,2664.8495999999986,,"-100,00%"
2010,Dec,Clothing,Shorts,,,"-100,00%"
2010,Dec,Clothing,Socks,146.04090000000002,,"-100,00%"
2010,Dec,Clothing,Tights,,,"-100,00%"
2010,Dec,Clothing,Vests,,,"-100,00%"
2010,Dec,Components,Bike TesteHistory,,,"-100,00%"
2010,Dec,Components,Bottom Brackets,,,"-100,00%"
2010,Dec,Components,Brakes,,,"-100,00%"
2010,Dec,Components,Chains,,,"-100,00%"
2010,Dec,Components,Cranksets,,,"-100,00%"
2010,Dec,Components,Forks,,,"-100,00%"
2010,Dec,Components,Handlebars,,,"-100,00%"
2010,Dec,Components,Headsets,,,"-100,00%"
2010,Dec,Components,Mountain Frames,8317.0568,,"-100,00%"
2010,Dec,Components,Pedals,,,"-100,00%"
2010,Dec,Components,Road Frames,21600.407699999992,,"-100,00%"
2010,Dec,Components,Saddles,,,"-100,00%"
2010,Dec,Components,Touring Frames,,,"-100,00%"
2010,Dec,Components,Wheels,,,"-100,00%"
2011,Jan,Accessories,Bike Racks,,,"-100,00%"
2011,Jan,Accessories,Bike Stands,,,"-100,00%"
2011,Jan,Accessories,Bottles and Cages,,,"-100,00%"
2011,Jan,Accessories,Cleaners,,,"-100,00%"
2011,Jan,Accessories,Fenders,,,"-100,00%"
2011,Jan,Accessories,Helmets,2140.9483999999993,"1010,34","111,90%"
2011,Jan,Accessories,Hydration Packs,,,"-100,00%"
2011,Jan,Accessories,Lights,,,"-100,00%"
2011,Jan,Accessories,Locks,,,"-100,00%"
2011,Jan,Accessories,Panniers,,,"-100,00%"
2011,Jan,Accessories,Pumps,,,"-100,00%"
2011,Jan,Accessories,Tires and Tubes,,,"-100,00%"
2011,Jan,Bikes,Mountain Bikes,1000655.2371999989,"222583,20","349,56%"
2011,Jan,Bikes,Road Bikes,678820.8306000012,"215745,04","214,64%"
2011,Jan,Bikes,Touring Bikes,,,"-100,00%"
2011,Jan,Clothing,Bib-Shorts,,,"-100,00%"
2011,Jan,Clothing,Caps,587.6356,"228,21","157,50%"
2011,Jan,Clothing,Gloves,,,"-100,00%"
2011,Jan,Clothing,Jerseys,6313.155600000005,"2664,85","136,90%"
2011,Jan,Clothing,Shorts,,,"-100,00%"
2011,Jan,Clothing,Socks,499.25609999999983,"146,04","241,86%"
2011,Jan,Clothing,Tights,,,"-100,00%"
2011,Jan,Clothing,Vests,,,"-100,00%"
2011,Jan,Components,Bike TesteHistory,,,"-100,00%"
2011,Jan,Components,Bottom Brackets,,,"-100,00%"
2011,Jan,Components,Brakes,,,"-100,00%"
2011,Jan,Components,Chains,,,"-100,00%"
2011,Jan,Components,Cranksets,,,"-100,00%"
2011,Jan,Components,Forks,,,"-100,00%"
2011,Jan,Components,Handlebars,,,"-100,00%"
2011,Jan,Components,Headsets,,,"-100,00%"
2011,Jan,Components,Mountain Frames,61672.28640000005,"8317,06","641,52%"
2011,Jan,Components,Pedals,,,"-100,00%"
2011,Jan,Components,Road Frames,42513.4346,"21600,41","96,82%"
2011,Jan,Components,Saddles,,,"-100,00%"
2011,Jan,Components,Touring Frames,,,"-100,00%"
2011,Jan,Components,Wheels,,,"-100,00%"
2011,Feb,Accessories,Bike Racks,,,"-100,00%"
2011,Feb,Accessories,Bike Stands,,,"-100,00%"
2011,Feb,Accessories,Bottles and Cages,,,"-100,00%"
2011,Feb,Accessories,Cleaners,,,"-100,00%"
2011,Feb,Accessories,Fenders,,,"-100,00%"
2011,Feb,Accessories,Helmets,,"2140,95","-100,00%"
2011,Feb,Accessories,Hydration Packs,,,"-100,00%"
2011,Feb,Accessories,Lights,,,"-100,00%"
2011,Feb,Accessories,Locks,,,"-100,00%"
2011,Feb,Accessories,Panniers,,,"-100,00%"
2011,Feb,Accessories,Pumps,,,"-100,00%"
2011,Feb,Accessories,Tires and Tubes,,,"-100,00%"
2011,Feb,Bikes,Mountain Bikes,81274.76,"1000655,24","-91,88%"
2011,Feb,Bikes,Road Bikes,356097.6876000002,"678820,83","-47,54%"
2011,Feb,Bikes,Touring Bikes,,,"-100,00%"
2011,Feb,Clothing,Bib-Shorts,,,"-100,00%"
2011,Feb,Clothing,Caps,,"587,64","-100,00%"
2011,Feb,Clothing,Gloves,,,"-100,00%"
2011,Feb,Clothing,Jerseys,,"6313,16","-100,00%"
2011,Feb,Clothing,Shorts,,,"-100,00%"
2011,Feb,Clothing,Socks,,"499,26","-100,00%"
2011,Feb,Clothing,Tights,,,"-100,00%"
2011,Feb,Clothing,Vests,,,"-100,00%"
2011,Feb,Components,Bike TesteHistory,,,"-100,00%"
2011,Feb,Components,Bottom Brackets,,,"-100,00%"
2011,Feb,Components,Brakes,,,"-100,00%"
2011,Feb,Components,Chains,,,"-100,00%"
2011,Feb,Components,Cranksets,,,"-100,00%"
2011,Feb,Components,Forks,,,"-100,00%"
2011,Feb,Components,Handlebars,,,"-100,00%"
2011,Feb,Components,Headsets,,,"-100,00%"
2011,Feb,Components,Mountain Frames,,"61672,29","-100,00%"
2011,Feb,Components,Pedals,,,"-100,00%"
2011,Feb,Components,Road Frames,,"42513,43","-100,00%"
2011,Feb,Components,Saddles,,,"-100,00%"
2011,Feb,Components,Touring Frames,,,"-100,00%"
2011,Feb,Components,Wheels,,,"-100,00%"
2011,Mar,Accessories,Bike Racks,,,"-100,00%"
2011,Mar,Accessories,Bike Stands,,,"-100,00%"
2011,Mar,Accessories,Bottles and Cages,,,"-100,00%"
2011,Mar,Accessories,Cleaners,,,"-100,00%"
2011,Mar,Accessories,Fenders,,,"-100,00%"
2011,Mar,Accessories,Helmets,3091.1446,,"-100,00%"
2011,Mar,Accessories,Hydration Packs,,,"-100,00%"
2011,Mar,Accessories,Lights,,,"-100,00%"
2011,Mar,Accessories,Locks,,,"-100,00%"
2011,Mar,Accessories,Panniers,,,"-100,00%"
2011,Mar,Accessories,Pumps,,,"-100,00%"
2011,Mar,Accessories,Tires and Tubes,,,"-100,00%"
2011,Mar,Bikes,Mountain Bikes,1150558.2963999996,"81274,76","1315,64%"
2011,Mar,Bikes,Road Bikes,1128397.8701000046,"356097,69","216,88%"
2011,Mar,Bikes,Touring Bikes,,,"-100,00%"
2011,Mar,Clothing,Bib-Shorts,,,"-100,00%"
2011,Mar,Clothing,Caps,781.6123999999998,,"-100,00%"
2011,Mar,Clothing,Gloves,,,"-100,00%"
2011,Mar,Clothing,Jerseys,7709.029200000007,,"-100,00%"
2011,Mar,Clothing,Shorts,,,"-100,00%"
2011,Mar,Clothing,Socks,631.7117999999997,,"-100,00%"
2011,Mar,Clothing,Tights,,,"-100,00%"
2011,Mar,Clothing,Vests,,,"-100,00%"
2011,Mar,Components,Bike TesteHistory,,,"-100,00%"
2011,Mar,Components,Bottom Brackets,,,"-100,00%"
2011,Mar,Components,Brakes,,,"-100,00%"
2011,Mar,Components,Chains,,,"-100,00%"
2011,Mar,Components,Cranksets,,,"-100,00%"
2011,Mar,Components,Forks,,,"-100,00%"
2011,Mar,Components,Handlebars,,,"-100,00%"
2011,Mar,Components,Headsets,,,"-100,00%"
2011,Mar,Components,Mountain Frames,89355.01170000002,,"-100,00%"
2011,Mar,Components,Pedals,,,"-100,00%"
2011,Mar,Components,Road Frames,60006.227799999964,,"-100,00%"
2011,Mar,Components,Saddles,,,"-100,00%"
2011,Mar,Components,Touring Frames,,,"-100,00%"
2011,Mar,Components,Wheels,,,"-100,00%"
2011,Apr,Accessories,Bike Racks,,,"-100,00%"
2011,Apr,Accessories,Bike Stands,,,"-100,00%"
2011,Apr,Accessories,Bottles and Cages,,,"-100,00%"
2011,Apr,Accessories,Cleaners,,,"-100,00%"
2011,Apr,Accessories,Fenders,,,"-100,00%"
2011,Apr,Accessories,Helmets,,"3091,14","-100,00%"
2011,Apr,Accessories,Hydration Packs,,,"-100,00%"
2011,Apr,Accessories,Lights,,,"-100,00%"
2011,Apr,Accessories,Locks,,,"-100,00%"
2011,Apr,Accessories,Panniers,,,"-100,00%"
2011,Apr,Accessories,Pumps,,,"-100,00%"
2011,Apr,Accessories,Tires and Tubes,,,"-100,00%"
2011,Apr,Bikes,Mountain Bikes,81274.76,"1150558,30","-92,94%"
2011,Apr,Bikes,Road Bikes,442675.2658000007,"1128397,87","-60,77%"
2011,Apr,Bikes,Touring Bikes,,,"-100,00%"
2011,Apr,Clothing,Bib-Shorts,,,"-100,00%"
2011,Apr,Clothing,Caps,,"781,61","-100,00%"
2011,Apr,Clothing,Gloves,,,"-100,00%"
2011,Apr,Clothing,Jerseys,,"7709,03","-100,00%"
2011,Apr,Clothing,Shorts,,,"-100,00%"
2011,Apr,Clothing,Socks,,"631,71","-100,00%"
2011,Apr,Clothing,Tights,,,"-100,00%"
2011,Apr,Clothing,Vests,,,"-100,00%"
2011,Apr,Components,Bike TesteHistory,,,"-100,00%"
2011,Apr,Components,Bottom Brackets,,,"-100,00%"
2011,Apr,Components,Brakes,,,"-100,00%"
2011,Apr,Components,Chains,,,"-100,00%"
2011,Apr,Components,Cranksets,,,"-100,00%"
2011,Apr,Components,Forks,,,"-100,00%"
2011,Apr,Components,Handlebars,,,"-100,00%"
2011,Apr,Components,Headsets,,,"-100,00%"
2011,Apr,Components,Mountain Frames,,"89355,01","-100,00%"
2011,Apr,Components,Pedals,,,"-100,00%"
2011,Apr,Components,Road Frames,,"60006,23","-100,00%"
2011,Apr,Components,Saddles,,,"-100,00%"
2011,Apr,Components,Touring Frames,,,"-100,00%"
2011,Apr,Components,Wheels,,,"-100,00%"
2011,May,Accessories,Bike Racks,,,"-100,00%"
2011,May,Accessories,Bike Stands,,,"-100,00%"
2011,May,Accessories,Bottles and Cages,,,"-100,00%"
2011,May,Accessories,Cleaners,,,"-100,00%"
2011,May,Accessories,Fenders,,,"-100,00%"
2011,May,Accessories,Helmets,5821.4552,,"-100,00%"
2011,May,Accessories,Hydration Packs,,,"-100,00%"
2011,May,Accessories,Lights,,,"-100,00%"
2011,May,Accessories,Locks,,,"-100,00%"
2011,May,Accessories,Panniers,,,"-100,00%"
2011,May,Accessories,Pumps,,,"-100,00%"
2011,May,Accessories,Tires and Tubes,,,"-100,00%"
2011,May,Bikes,Mountain Bikes,2157397.836400003,"81274,76","2554,45%"
2011,May,Bikes,Road Bikes,1950688.898899997,"442675,27","340,66%"
2011,May,Bikes,Touring Bikes,,,"-100,00%"
2011,May,Clothing,Bib-Shorts,,,"-100,00%"
2011,May,Clothing,Caps,1369.248,,"-100,00%"
2011,May,Clothing,Gloves,,,"-100,00%"
2011,May,Clothing,Jerseys,14498.050799999985,,"-100,00%"
2011,May,Clothing,Shorts,,,"-100,00%"
2011,May,Clothing,Socks,859.2638999999995,,"-100,00%"
2011,May,Clothing,Tights,,,"-100,00%"
2011,May,Clothing,Vests,,,"-100,00%"
2011,May,Components,Bike TesteHistory,,,"-100,00%"
2011,May,Components,Bottom Brackets,,,"-100,00%"
2011,May,Components,Brakes,,,"-100,00%"
2011,May,Components,Chains,,,"-100,00%"
2011,May,Components,Cranksets,,,"-100,00%"
2011,May,Components,Forks,,,"-100,00%"
2011,May,Components,Handlebars,,,"-100,00%"
2011,May,Components,Headsets,,,"-100,00%"
2011,May,Components,Mountain Frames,161459.78770000004,,"-100,00%"
2011,May,Components,Pedals,,,"-100,00%"
2011,May,Components,Road Frames,116515.29259999997,,"-100,00%"
2011,May,Components,Saddles,,,"-100,00%"
2011,May,Components,Touring Frames,,,"-100,00%"
2011,May,Components,Wheels,,,"-100,00%"
2011,Jun,Accessories,Bike Racks,,,"-100,00%"
2011,Jun,Accessories,Bike Stands,,,"-100,00%"
2011,Jun,Accessories,Bottles and Cages,,,"-100,00%"
2011,Jun,Accessories,Cleaners,,,"-100,00%"
2011,Jun,Accessories,Fenders,,,"-100,00%"
2011,Jun,Accessories,Helmets,,"5821,46","-100,00%"
2011,Jun,Accessories,Hydration Packs,,,"-100,00%"
2011,Jun,Accessories,Lights,,,"-100,00%"
2011,Jun,Accessories,Locks,,,"-100,00%"
2011,Jun,Accessories,Panniers,,,"-100,00%"
2011,Jun,Accessories,Pumps,,,"-100,00%"
2011,Jun,Accessories,Tires and Tubes,,,"-100,00%"
2011,Jun,Bikes,Mountain Bikes,121849.64000000006,"2157397,84","-94,35%"
2011,Jun,Bikes,Road Bikes,525674.5740000011,"1950688,90","-73,05%"
2011,Jun,Bikes,Touring Bikes,,,"-100,00%"
2011,Jun,Clothing,Bib-Shorts,,,"-100,00%"
2011,Jun,Clothing,Caps,,"1369,25","-100,00%"
2011,Jun,Clothing,Gloves,,,"-100,00%"
2011,Jun,Clothing,Jerseys,,"14498,05","-100,00%"
2011,Jun,Clothing,Shorts,,,"-100,00%"
2011,Jun,Clothing,Socks,,"859,26","-100,00%"
2011,Jun,Clothing,Tights,,,"-100,00%"
2011,Jun,Clothing,Vests,,,"-100,00%"
2011,Jun,Components,Bike TesteHistory,,,"-100,00%"
2011,Jun,Components,Bottom Brackets,,,"-100,00%"
2011,Jun,Components,Brakes,,,"-100,00%"
2011,Jun,Components,Chains,,,"-100,00%"
2011,Jun,Components,Cranksets,,,"-100,00%"
2011,Jun,Components,Forks,,,"-100,00%"
2011,Jun,Components,Handlebars,,,"-100,00%"
2011,Jun,Components,Headsets,,,"-100,00%"
2011,Jun,Components,Mountain Frames,,"161459,79","-100,00%"
2011,Jun,Components,Pedals,,,"-100,00%"
2011,Jun,Components,Road Frames,,"116515,29","-100,00%"
2011,Jun,Components,Saddles,,,"-100,00%"
2011,Jun,Components,Touring Frames,,,"-100,00%"
2011,Jun,Components,Wheels,,,"-100,00%"
2011,Jul,Accessories,Bike Racks,,,"-100,00%"
2011,Jul,Accessories,Bike Stands,,,"-100,00%"
2011,Jul,Accessories,Bottles and Cages,,,"-100,00%"
2011,Jul,Accessories,Cleaners,,,"-100,00%"
2011,Jul,Accessories,Fenders,,,"-100,00%"
2011,Jul,Accessories,Helmets,348.80619999999993,,"-100,00%"
2011,Jul,Accessories,Hydration Packs,,,"-100,00%"
2011,Jul,Accessories,Lights,,,"-100,00%"
2011,Jul,Accessories,Locks,,,"-100,00%"
2011,Jul,Accessories,Panniers,,,"-100,00%"
2011,Jul,Accessories,Pumps,,,"-100,00%"
2011,Jul,Accessories,Tires and Tubes,,,"-100,00%"
2011,Jul,Bikes,Mountain Bikes,442373.9180000001,"121849,64","263,05%"
2011,Jul,Bikes,Road Bikes,872379.9795000054,"525674,57","65,95%"
2011,Jul,Bikes,Touring Bikes,,,"-100,00%"
2011,Jul,Clothing,Bib-Shorts,,,"-100,00%"
2011,Jul,Clothing,Caps,142.63,,"-100,00%"
2011,Jul,Clothing,Gloves,,,"-100,00%"
2011,Jul,Clothing,Jerseys,1395.8735999999997,,"-100,00%"
2011,Jul,Clothing,Shorts,,,"-100,00%"
2011,Jul,Clothing,Socks,152.83350000000002,,"-100,00%"
2011,Jul,Clothing,Tights,,,"-100,00%"
2011,Jul,Clothing,Vests,,,"-100,00%"
2011,Jul,Components,Bike TesteHistory,,,"-100,00%"
2011,Jul,Components,Bottom Brackets,,,"-100,00%"
2011,Jul,Components,Brakes,,,"-100,00%"
2011,Jul,Components,Chains,,,"-100,00%"
2011,Jul,Components,Cranksets,,,"-100,00%"
2011,Jul,Components,Forks,,,"-100,00%"
2011,Jul,Components,Handlebars,,,"-100,00%"
2011,Jul,Components,Headsets,,,"-100,00%"
2011,Jul,Components,Mountain Frames,9820.4617,,"-100,00%"
2011,Jul,Components,Pedals,,,"-100,00%"
2011,Jul,Components,Road Frames,12158.703600000003,,"-100,00%"
2011,Jul,Components,Saddles,,,"-100,00%"
2011,Jul,Components,Touring Frames,,,"-100,00%"
2011,Jul,Components,Wheels,,,"-100,00%"
2011,Aug,Accessories,Bike Racks,,,"-100,00%"
2011,Aug,Accessories,Bike Stands,,,"-100,00%"
2011,Aug,Accessories,Bottles and Cages,,,"-100,00%"
2011,Aug,Accessories,Cleaners,,,"-100,00%"
2011,Aug,Accessories,Fenders,,,"-100,00%"
2011,Aug,Accessories,Helmets,2598.004799999999,"348,81","644,83%"
2011,Aug,Accessories,Hydration Packs,,,"-100,00%"
2011,Aug,Accessories,Lights,,,"-100,00%"
2011,Aug,Accessories,Locks,,,"-100,00%"
2011,Aug,Accessories,Panniers,,,"-100,00%"
2011,Aug,Accessories,Pumps,,,"-100,00%"
2011,Aug,Accessories,Tires and Tubes,,,"-100,00%"
2011,Aug,Bikes,Mountain Bikes,1813369.7475999983,"442373,92","309,92%"
2011,Aug,Bikes,Road Bikes,1865594.7904000029,"872379,98","113,85%"
2011,Aug,Bikes,Touring Bikes,,,"-100,00%"
2011,Aug,Clothing,Bib-Shorts,,,"-100,00%"
2011,Aug,Clothing,Caps,872.8955999999995,"142,63","512,00%"
2011,Aug,Clothing,Gloves,,,"-100,00%"
2011,Aug,Clothing,Jerseys,9073.178400000003,"1395,87","550,00%"
2011,Aug,Clothing,Shorts,,,"-100,00%"
2011,Aug,Clothing,Socks,614.7302999999997,"152,83","302,22%"
2011,Aug,Clothing,Tights,,,"-100,00%"
2011,Aug,Clothing,Vests,,,"-100,00%"
2011,Aug,Components,Bike TesteHistory,,,"-100,00%"
2011,Aug,Components,Bottom Brackets,,,"-100,00%"
2011,Aug,Components,Brakes,,,"-100,00%"
2011,Aug,Components,Chains,,,"-100,00%"
2011,Aug,Components,Cranksets,,,"-100,00%"
2011,Aug,Components,Forks,,,"-100,00%"
2011,Aug,Components,Handlebars,,,"-100,00%"
2011,Aug,Components,Headsets,,,"-100,00%"
2011,Aug,Components,Mountain Frames,100304.31030000004,"9820,46","921,38%"
2011,Aug,Components,Pedals,,,"-100,00%"
2011,Aug,Components,Road Frames,34694.26980000002,"12158,70","185,35%"
2011,Aug,Components,Saddles,,,"-100,00%"
2011,Aug,Components,Touring Frames,,,"-100,00%"
2011,Aug,Components,Wheels,,,"-100,00%"
2011,Sep,Accessories,Bike Racks,,,"-100,00%"
2011,Sep,Accessories,Bike Stands,,,"-100,00%"
2011,Sep,Accessories,Bottles and Cages,,,"-100,00%"
2011,Sep,Accessories,Cleaners,,,"-100,00%"
2011,Sep,Accessories,Fenders,,,"-100,00%"
2011,Sep,Accessories,Helmets,1058.4464,"2598,00","-59,26%"
2011,Sep,Accessories,Hydration Packs,,,"-100,00%"
2011,Sep,Accessories,Lights,,,"-100,00%"
2011,Sep,Accessories,Locks,,,"-100,00%"
2011,Sep,Accessories,Panniers,,,"-100,00%"
2011,Sep,Accessories,Pumps,,,"-100,00%"
2011,Sep,Accessories,Tires and Tubes,,,"-100,00%"
2011,Sep,Bikes,Mountain Bikes,472681.6692000002,"1813369,75","-73,93%"
2011,Sep,Bikes,Road Bikes,926701.5196000031,"1865594,79","-50,33%"
2011,Sep,Bikes,Touring Bikes,,,"-100,00%"
2011,Sep,Clothing,Bib-Shorts,,,"-100,00%"
2011,Sep,Clothing,Caps,273.8496,"872,90","-68,63%"
2011,Sep,Clothing,Gloves,,,"-100,00%"
2011,Sep,Clothing,Jerseys,3235.8887999999993,"9073,18","-64,34%"
2011,Sep,Clothing,Shorts,,,"-100,00%"
2011,Sep,Clothing,Socks,285.2892,"614,73","-53,59%"
2011,Sep,Clothing,Tights,,,"-100,00%"
2011,Sep,Clothing,Vests,,,"-100,00%"
2011,Sep,Components,Bike TesteHistory,,,"-100,00%"
2011,Sep,Components,Bottom Brackets,,,"-100,00%"
2011,Sep,Components,Brakes,,,"-100,00%"
2011,Sep,Components,Chains,,,"-100,00%"
2011,Sep,Components,Cranksets,,,"-100,00%"
2011,Sep,Components,Forks,,,"-100,00%"
2011,Sep,Components,Handlebars,,,"-100,00%"
2011,Sep,Components,Headsets,,,"-100,00%"
2011,Sep,Components,Mountain Frames,22709.721499999992,"100304,31","-77,36%"
2011,Sep,Components,Pedals,,,"-100,00%"
2011,Sep,Components,Road Frames,36821.36699999999,"34694,27","6,13%"
2011,Sep,Components,Saddles,,,"-100,00%"
2011,Sep,Components,Touring Frames,,,"-100,00%"
2011,Sep,Components,Wheels,,,"-100,00%"
2011,Oct,Accessories,Bike Racks,,,"-100,00%"
2011,Oct,Accessories,Bike Stands,,,"-100,00%"
2011,Oct,Accessories,Bottles and Cages,,,"-100,00%"
2011,Oct,Accessories,Cleaners,,,"-100,00%"
2011,Oct,Accessories,Fenders,,,"-100,00%"
2011,Oct,Accessories,Helmets,3331.7005999999997,"1058,45","214,77%"
2011,Oct,Accessories,Hydration Packs,,,"-100,00%"
2011,Oct,Accessories,Lights,,,"-100,00%"
2011,Oct,Accessories,Locks,,,"-100,00%"
2011,Oct,Accessories,Panniers,,,"-100,00%"
2011,Oct,Accessories,Pumps,,,"-100,00%"
2011,Oct,Accessories,Tires and Tubes,,,"-100,00%"
2011,Oct,Bikes,Mountain Bikes,1262744.865999999,"472681,67","167,14%"
2011,Oct,Bikes,Road Bikes,1404089.5021000034,"926701,52","51,51%"
2011,Oct,Bikes,Touring Bikes,,,"-100,00%"
2011,Oct,Clothing,Bib-Shorts,,,"-100,00%"
2011,Oct,Clothing,Caps,713.1499999999996,"273,85","160,42%"
2011,Oct,Clothing,Gloves,,,"-100,00%"
2011,Oct,Clothing,Jerseys,8914.556400000001,"3235,89","175,49%"
2011,Oct,Clothing,Shorts,,,"-100,00%"
2011,Oct,Clothing,Socks,506.0486999999998,"285,29","77,38%"
2011,Oct,Clothing,Tights,,,"-100,00%"
2011,Oct,Clothing,Vests,,,"-100,00%"
2011,Oct,Components,Bike TesteHistory,,,"-100,00%"
2011,Oct,Components,Bottom Brackets,,,"-100,00%"
2011,Oct,Components,Brakes,,,"-100,00%"
2011,Oct,Components,Chains,,,"-100,00%"
2011,Oct,Components,Cranksets,,,"-100,00%"
2011,Oct,Components,Forks,,,"-100,00%"
2011,Oct,Components,Handlebars,,,"-100,00%"
2011,Oct,Components,Headsets,,,"-100,00%"
2011,Oct,Components,Mountain Frames,86333.31130000006,"22709,72","280,16%"
2011,Oct,Components,Pedals,,,"-100,00%"
2011,Oct,Components,Road Frames,70374.64369999999,"36821,37","91,12%"
2011,Oct,Components,Saddles,,,"-100,00%"
2011,Oct,Components,Touring Frames,,,"-100,00%"
2011,Oct,Components,Wheels,,,"-100,00%"
2011,Nov,Accessories,Bike Racks,,,"-100,00%"
2011,Nov,Accessories,Bike Stands,,,"-100,00%"
2011,Nov,Accessories,Bottles and Cages,,,"-100,00%"
2011,Nov,Accessories,Cleaners,,,"-100,00%"
