Ano,Mês abrev.,EnglishProductCategoryName,EnglishProductSubcategoryName,Qtd de Vendas,Qtd de Vendas M-1,Qtd de Vendas Var M-1
2012,Sep,Accessories,Bike Racks,,,"-100,00%"
2012,Sep,Accessories,Bike Stands,,,"-100,00%"
2012,Sep,Accessories,Bottles and Cages,,,"-100,00%"
2012,Sep,Accessories,Cleaners,,,"-100,00%"
2012,Sep,Accessories,Fenders,,,"-100,00%"
2012,Sep,Accessories,Helmets,5426.376200000003,"2706,25","100,51%"
2012,Sep,Accessories,Hydration Packs,,,"-100,00%"
2012,Sep,Accessories,Lights,,,"-100,00%"
2012,Sep,Accessories,Locks,721.875,"515,63","40,00%"
2012,Sep,Accessories,Panniers,,,"-100,00%"
2012,Sep,Accessories,Pumps,667.9179000000001,"453,52","47,27%"
2012,Sep,Accessories,Tires and Tubes,,,"-100,00%"
2012,Sep,Bikes,Mountain Bikes,792084.5628000005,"757357,75","4,59%"
2012,Sep,Bikes,Road Bikes,1165074.0884999996,"1082042,97","7,67%"
2012,Sep,Bikes,Touring Bikes,,,"-100,00%"
2012,Sep,Clothing,Bib-Shorts,7832.509899999994,"4491,63","74,38%"
2012,Sep,Clothing,Caps,763.5361999999999,"648,48","17,74%"
2012,Sep,Clothing,Gloves,8066.667400000009,"5126,73","57,35%"
2012,Sep,Clothing,Jerseys,9451.227500000008,"5990,62","57,77%"
2012,Sep,Clothing,Shorts,4330.5324999999975,"2573,57","68,27%"
2012,Sep,Clothing,Socks,,,"-100,00%"
2012,Sep,Clothing,Tights,9713.087599999992,"6867,21","41,44%"
2012,Sep,Clothing,Vests,,,"-100,00%"
2012,Sep,Components,Bike TesteHistory,,,"-100,00%"
2012,Sep,Components,Bottom Brackets,,,"-100,00%"
2012,Sep,Components,Brakes,,,"-100,00%"
2012,Sep,Components,Chains,,,"-100,00%"
2012,Sep,Components,Cranksets,,,"-100,00%"
2012,Sep,Components,Forks,1617.5814000000003,"3056,81","-47,08%"
2012,Sep,Components,Handlebars,3354.7150999999994,"1774,97","89,00%"
2012,Sep,Components,Headsets,2102.3719,"3782,79","-44,42%"
2012,Sep,Components,Mountain Frames,97851.00369999999,"74313,44","31,67%"
2012,Sep,Components,Pedals,,,"-100,00%"
2012,Sep,Components,Road Frames,118606.62839999999,"42821,16","176,98%"
2012,Sep,Components,Saddles,,,"-100,00%"
2012,Sep,Components,Touring Frames,,,"-100,00%"
2012,Sep,Components,Wheels,33386.56579999999,"17085,93","95,40%"
2012,Oct,Accessories,Bike Racks,,,"-100,00%"
2012,Oct,Accessories,Bike Stands,,,"-100,00%"
2012,Oct,Accessories,Bottles and Cages,,,"-100,00%"
2012,Oct,Accessories,Cleaners,,,"-100,00%"
2012,Oct,Accessories,Fenders,,,"-100,00%"
2012,Oct,Accessories,Helmets,6508.8758000000025,"5426,38","19,95%"
2012,Oct,Accessories,Hydration Packs,,,"-100,00%"
2012,Oct,Accessories,Lights,,,"-100,00%"
2012,Oct,Accessories,Locks,1041.5625,"721,88","44,29%"
2012,Oct,Accessories,Panniers,,,"-100,00%"
2012,Oct,Accessories,Pumps,1030.7375000000004,"667,92","54,32%"
2012,Oct,Accessories,Tires and Tubes,,,"-100,00%"
2012,Oct,Bikes,Mountain Bikes,974110.7400000016,"792084,56","22,98%"
2012,Oct,Bikes,Road Bikes,1833281.5520999955,"1165074,09","57,35%"
2012,Oct,Bikes,Touring Bikes,,,"-100,00%"
2012,Oct,Clothing,Bib-Shorts,11804.446199999988,"7832,51","50,71%"
2012,Oct,Clothing,Caps,1276.0467999999994,"763,54","67,12%"
2012,Oct,Clothing,Gloves,12510.482099999997,"8066,67","55,09%"
2012,Oct,Clothing,Jerseys,12708.265900000013,"9451,23","34,46%"
2012,Oct,Clothing,Shorts,5741.048799999995,"4330,53","32,57%"
2012,Oct,Clothing,Socks,,,"-100,00%"
2012,Oct,Clothing,Tights,13456.028999999982,"9713,09","38,54%"
2012,Oct,Clothing,Vests,,,"-100,00%"
2012,Oct,Components,Bike TesteHistory,,,"-100,00%"
2012,Oct,Components,Bottom Brackets,,,"-100,00%"
2012,Oct,Components,Brakes,,,"-100,00%"
2012,Oct,Components,Chains,,,"-100,00%"
2012,Oct,Components,Cranksets,,,"-100,00%"
2012,Oct,Components,Forks,5648.8187,"1617,58","249,21%"
2012,Oct,Components,Handlebars,4352.5695,"3354,72","29,74%"
2012,Oct,Components,Headsets,3912.3163999999997,"2102,37","86,09%"
2012,Oct,Components,Mountain Frames,156380.2211,"97851,00","59,81%"
2012,Oct,Components,Pedals,,,"-100,00%"
2012,Oct,Components,Road Frames,173180.89409999983,"118606,63","46,01%"
2012,Oct,Components,Saddles,,,"-100,00%"
2012,Oct,Components,Touring Frames,,,"-100,00%"
2012,Oct,Components,Wheels,47309.520799999984,"33386,57","41,70%"
2012,Nov,Accessories,Bike Racks,,,"-100,00%"
2012,Nov,Accessories,Bike Stands,,,"-100,00%"
2012,Nov,Accessories,Bottles and Cages,,,"-100,00%"
2012,Nov,Accessories,Cleaners,,,"-100,00%"
2012,Nov,Accessories,Fenders,,,"-100,00%"
2012,Nov,Accessories,Helmets,5842.722200000006,"6508,88","-10,23%"
2012,Nov,Accessories,Hydration Packs,,,"-100,00%"
2012,Nov,Accessories,Lights,,,"-100,00%"
2012,Nov,Accessories,Locks,948.75,"1041,56","-8,91%"
2012,Nov,Accessories,Panniers,,,"-100,00%"
2012,Nov,Accessories,Pumps,626.6884000000001,"1030,74","-39,20%"
2012,Nov,Accessories,Tires and Tubes,,,"-100,00%"
2012,Nov,Bikes,Mountain Bikes,830880.8420000002,"974110,74","-14,70%"
2012,Nov,Bikes,Road Bikes,1190683.5271999987,"1833281,55","-35,05%"
2012,Nov,Bikes,Touring Bikes,,,"-100,00%"
2012,Nov,Clothing,Bib-Shorts,10393.851999999992,"11804,45","-11,95%"
2012,Nov,Clothing,Caps,951.8054,"1276,05","-25,41%"
2012,Nov,Clothing,Gloves,9253.781600000011,"12510,48","-26,03%"
2012,Nov,Clothing,Jerseys,9567.550300000004,"12708,27","-24,71%"
2012,Nov,Clothing,Shorts,4676.975099999998,"5741,05","-18,53%"
2012,Nov,Clothing,Socks,,,"-100,00%"
2012,Nov,Clothing,Tights,12558.96039999999,"13456,03","-6,67%"
2012,Nov,Clothing,Vests,,,"-100,00%"
2012,Nov,Components,Bike TesteHistory,,,"-100,00%"
2012,Nov,Components,Bottom Brackets,,,"-100,00%"
2012,Nov,Components,Brakes,,,"-100,00%"
2012,Nov,Components,Chains,,,"-100,00%"
2012,Nov,Components,Cranksets,,,"-100,00%"
2012,Nov,Components,Forks,6308.9803999999995,"5648,82","11,69%"
2012,Nov,Components,Handlebars,5026.4442,"4352,57","15,48%"
2012,Nov,Components,Headsets,4457.318,"3912,32","13,93%"
2012,Nov,Components,Mountain Frames,136794.82849999997,"156380,22","-12,52%"
2012,Nov,Components,Pedals,,,"-100,00%"
2012,Nov,Components,Road Frames,131643.28839999996,"173180,89","-23,99%"
2012,Nov,Components,Saddles,,,"-100,00%"
2012,Nov,Components,Touring Frames,,,"-100,00%"
2012,Nov,Components,Wheels,40835.604600000006,"47309,52","-13,68%"
2012,Dec,Accessories,Bike Racks,9918.48,,"-100,00%"
2012,Dec,Accessories,Bike Stands,,,"-100,00%"
2012,Dec,Accessories,Bottles and Cages,438.58050000000003,,"-100,00%"
2012,Dec,Accessories,Cleaners,674.9390999999996,,"-100,00%"
2012,Dec,Accessories,Fenders,,,"-100,00%"
2012,Dec,Accessories,Helmets,8898.683999999994,"5842,72","52,30%"
2012,Dec,Accessories,Hydration Packs,3455.1383999999994,,"-100,00%"
2012,Dec,Accessories,Lights,,,"-100,00%"
2012,Dec,Accessories,Locks,,"948,75","-100,00%"
2012,Dec,Accessories,Panniers,,,"-100,00%"
2012,Dec,Accessories,Pumps,,"626,69","-100,00%"
2012,Dec,Accessories,Tires and Tubes,71.946,,"-100,00%"
2012,Dec,Bikes,Mountain Bikes,805137.564099999,"830880,84","-3,10%"
2012,Dec,Bikes,Road Bikes,1181008.1709000017,"1190683,53","-0,81%"
2012,Dec,Bikes,Touring Bikes,749218.6597999996,,"-100,00%"
2012,Dec,Clothing,Bib-Shorts,,"10393,85","-100,00%"
2012,Dec,Clothing,Caps,1792.8756999999998,"951,81","88,37%"
2012,Dec,Clothing,Gloves,3663.72,"9253,78","-60,41%"
2012,Dec,Clothing,Jerseys,51333.77479999998,"9567,55","436,54%"
2012,Dec,Clothing,Shorts,11517.571999999998,"4676,98","146,26%"
2012,Dec,Clothing,Socks,894.3718000000006,,"-100,00%"
2012,Dec,Clothing,Tights,,"12558,96","-100,00%"
2012,Dec,Clothing,Vests,13204.444000000003,,"-100,00%"
2012,Dec,Components,Bike TesteHistory,3541.771400000001,,"-100,00%"
2012,Dec,Components,Bottom Brackets,2505.2192000000005,,"-100,00%"
2012,Dec,Components,Brakes,3782.880000000001,,"-100,00%"
2012,Dec,Components,Chains,359.46400000000006,,"-100,00%"
2012,Dec,Components,Cranksets,12017.5828,,"-100,00%"
2012,Dec,Components,Forks,,"6308,98","-100,00%"
2012,Dec,Components,Handlebars,7538.224499999999,"5026,44","49,97%"
2012,Dec,Components,Headsets,,"4457,32","-100,00%"
2012,Dec,Components,Mountain Frames,191209.9849000003,"136794,83","39,78%"
2012,Dec,Components,Pedals,9447.406000000006,,"-100,00%"
2012,Dec,Components,Road Frames,213324.6524000001,"131643,29","62,05%"
2012,Dec,Components,Saddles,3932.2401000000013,,"-100,00%"
2012,Dec,Components,Touring Frames,153952.30320000002,,"-100,00%"
2012,Dec,Components,Wheels,,"40835,60","-100,00%"
2013,Jan,Accessories,Bike Racks,17131.440000000006,"9918,48","72,72%"
2013,Jan,Accessories,Bike Stands,477,,"-100,00%"
2013,Jan,Accessories,Bottles and Cages,1890.3072000000013,"438,58","331,01%"
2013,Jan,Accessories,Cleaners,1129.2020999999995,"674,94","67,30%"
2013,Jan,Accessories,Fenders,835.2400000000004,,"-100,00%"
2013,Jan,Accessories,Helmets,14431.168199999991,"8898,68","62,17%"
2013,Jan,Accessories,Hydration Packs,7069.417100000001,"3455,14","104,61%"
2013,Jan,Accessories,Lights,,,"-100,00%"
2013,Jan,Accessories,Locks,,,"-100,00%"
2013,Jan,Accessories,Panniers,,,"-100,00%"
2013,Jan,Accessories,Pumps,,,"-100,00%"
2013,Jan,Accessories,Tires and Tubes,2771.633999999994,"71,95","3752,38%"
2013,Jan,Bikes,Mountain Bikes,1252545.9787999985,"805137,56","55,57%"
2013,Jan,Bikes,Road Bikes,1508749.5900000005,"1181008,17","27,75%"
2013,Jan,Bikes,Touring Bikes,1430197.002400003,"749218,66","90,89%"
2013,Jan,Clothing,Bib-Shorts,,,"-100,00%"
2013,Jan,Clothing,Caps,3218.5098999999973,"1792,88","79,52%"
2013,Jan,Clothing,Gloves,5331.6906,"3663,72","45,53%"
2013,Jan,Clothing,Jerseys,74742.96859999992,"51333,77","45,60%"
2013,Jan,Clothing,Shorts,22948.63579999998,"11517,57","99,25%"
2013,Jan,Clothing,Socks,1787.7183000000014,"894,37","99,89%"
2013,Jan,Clothing,Tights,,,"-100,00%"
2013,Jan,Clothing,Vests,19681.697999999964,"13204,44","49,05%"
2013,Jan,Components,Bike TesteHistory,5665.295799999998,"3541,77","59,96%"
2013,Jan,Components,Bottom Brackets,3907.678800000002,"2505,22","55,98%"
2013,Jan,Components,Brakes,6289.038000000004,"3782,88","66,25%"
2013,Jan,Components,Chains,817.7806000000002,"359,46","127,50%"
2013,Jan,Components,Cranksets,20660.66240000001,"12017,58","71,92%"
2013,Jan,Components,Forks,,,"-100,00%"
2013,Jan,Components,Handlebars,12277.795900000016,"7538,22","62,87%"
2013,Jan,Components,Headsets,,,"-100,00%"
2013,Jan,Components,Mountain Frames,279431.19650000037,"191209,98","46,14%"
2013,Jan,Components,Pedals,16082.937600000025,"9447,41","70,24%"
2013,Jan,Components,Road Frames,289668.7002,"213324,65","35,79%"
2013,Jan,Components,Saddles,7428.1424999999945,"3932,24","88,90%"
2013,Jan,Components,Touring Frames,238699.70489999995,"153952,30","55,05%"
2013,Jan,Components,Wheels,,,"-100,00%"
2013,Feb,Accessories,Bike Racks,19737.359999999993,"17131,44","15,21%"
2013,Feb,Accessories,Bike Stands,2703,"477,00","466,67%"
2013,Feb,Accessories,Bottles and Cages,3581.8873999999687,"1890,31","89,49%"
2013,Feb,Accessories,Cleaners,1218.1307999999995,"1129,20","7,88%"
2013,Feb,Accessories,Fenders,2461.7600000000016,"835,24","194,74%"
2013,Feb,Accessories,Helmets,21739.250099999976,"14431,17","50,64%"
2013,Feb,Accessories,Hydration Packs,7766.358399999998,"7069,42","9,86%"
2013,Feb,Accessories,Lights,,,"-100,00%"
2013,Feb,Accessories,Locks,,,"-100,00%"
2013,Feb,Accessories,Panniers,,,"-100,00%"
2013,Feb,Accessories,Pumps,,,"-100,00%"
2013,Feb,Accessories,Tires and Tubes,13321.11850000002,"2771,63","380,62%"
2013,Feb,Bikes,Mountain Bikes,1204200.0878999976,"1252545,98","-3,86%"
2013,Feb,Bikes,Road Bikes,1238251.0531000008,"1508749,59","-17,93%"
2013,Feb,Bikes,Touring Bikes,1558765.8688000026,"1430197,00","8,99%"
2013,Feb,Clothing,Bib-Shorts,,,"-100,00%"
2013,Feb,Clothing,Caps,3541.790299999999,"3218,51","10,04%"
2013,Feb,Clothing,Gloves,6431.339499999996,"5331,69","20,62%"
2013,Feb,Clothing,Jerseys,75456.23099999991,"74742,97","0,95%"
2013,Feb,Clothing,Shorts,25968.42349999999,"22948,64","13,16%"
2013,Feb,Clothing,Socks,1536.2618000000007,"1787,72","-14,07%"
2013,Feb,Clothing,Tights,,,"-100,00%"
2013,Feb,Clothing,Vests,19050.76199999998,"19681,70","-3,21%"
2013,Feb,Components,Bike TesteHistory,9611.8796,"5665,30","69,66%"
2013,Feb,Components,Bottom Brackets,6502.807999999999,"3907,68","66,41%"
2013,Feb,Components,Brakes,9693.630000000005,"6289,04","54,14%"
2013,Feb,Components,Chains,1401.9096,"817,78","71,43%"
2013,Feb,Components,Cranksets,26858.273600000008,"20660,66","30,00%"
2013,Feb,Components,Forks,,,"-100,00%"
2013,Feb,Components,Handlebars,12531.1956,"12277,80","2,06%"
2013,Feb,Components,Headsets,,,"-100,00%"
2013,Feb,Components,Mountain Frames,284991.7083000005,"279431,20","1,99%"
2013,Feb,Components,Pedals,14599.126800000024,"16082,94","-9,23%"
2013,Feb,Components,Road Frames,261312.33830000018,"289668,70","-9,79%"
2013,Feb,Components,Saddles,7078.7228000000005,"7428,14","-4,70%"
2013,Feb,Components,Touring Frames,277808.66940000025,"238699,70","16,38%"
2013,Feb,Components,Wheels,,,"-100,00%"
2013,Mar,Accessories,Bike Racks,12592.559999999998,"19737,36","-36,20%"
2013,Mar,Accessories,Bike Stands,3180,"2703,00","17,65%"
2013,Mar,Accessories,Bottles and Cages,4334.392199999936,"3581,89","21,01%"
2013,Mar,Accessories,Cleaners,1056.0143999999998,"1218,13","-13,31%"
2013,Mar,Accessories,Fenders,3428.8800000000024,"2461,76","39,29%"
2013,Mar,Accessories,Helmets,22556.88169999992,"21739,25","3,76%"
2013,Mar,Accessories,Hydration Packs,6438.895399999997,"7766,36","-17,09%"
2013,Mar,Accessories,Lights,,,"-100,00%"
2013,Mar,Accessories,Locks,,,"-100,00%"
2013,Mar,Accessories,Panniers,,,"-100,00%"
2013,Mar,Accessories,Pumps,,,"-100,00%"
2013,Mar,Accessories,Tires and Tubes,19670.322000000342,"13321,12","47,66%"
2013,Mar,Bikes,Mountain Bikes,926567.2775999992,"1204200,09","-23,06%"
2013,Mar,Bikes,Road Bikes,1058117.9951000006,"1238251,05","-14,55%"
2013,Mar,Bikes,Touring Bikes,859167.8865000026,"1558765,87","-44,88%"
2013,Mar,Clothing,Bib-Shorts,,,"-100,00%"
2013,Mar,Clothing,Caps,2889.2062,"3541,79","-18,43%"
2013,Mar,Clothing,Gloves,6000.602899999993,"6431,34","-6,70%"
2013,Mar,Clothing,Jerseys,49835.69529999995,"75456,23","-33,95%"
2013,Mar,Clothing,Shorts,18156.963899999973,"25968,42","-30,08%"
2013,Mar,Clothing,Socks,1158.802100000001,"1536,26","-24,57%"
2013,Mar,Clothing,Tights,,,"-100,00%"
2013,Mar,Clothing,Vests,12854.304999999995,"19050,76","-32,53%"
2013,Mar,Components,Bike TesteHistory,3500.4480000000003,"9611,88","-63,58%"
2013,Mar,Components,Bottom Brackets,2361.3676,"6502,81","-63,69%"
2013,Mar,Components,Brakes,2317.014,"9693,63","-76,10%"
2013,Mar,Components,Chains,251.62479999999996,"1401,91","-82,05%"
2013,Mar,Components,Cranksets,7731.996000000001,"26858,27","-71,21%"
2013,Mar,Components,Forks,,,"-100,00%"
2013,Mar,Components,Handlebars,4434.816699999999,"12531,20","-64,61%"
2013,Mar,Components,Headsets,,,"-100,00%"
2013,Mar,Components,Mountain Frames,108724.10090000014,"284991,71","-61,85%"
2013,Mar,Components,Pedals,6863.215600000006,"14599,13","-52,99%"
2013,Mar,Components,Road Frames,77746.7428,"261312,34","-70,25%"
2013,Mar,Components,Saddles,1998.9806000000005,"7078,72","-71,76%"
2013,Mar,Components,Touring Frames,75576.09429999998,"277808,67","-72,80%"
2013,Mar,Components,Wheels,,,"-100,00%"
2013,Apr,Accessories,Bike Racks,15594.720000000001,"12592,56","23,84%"
2013,Apr,Accessories,Bike Stands,3657,"3180,00","15,00%"
2013,Apr,Accessories,Bottles and Cages,4440.251999999936,"4334,39","2,44%"
2013,Apr,Accessories,Cleaners,1226.4624,"1056,01","16,14%"
2013,Apr,Accessories,Fenders,3275.0200000000023,"3428,88","-4,49%"
2013,Apr,Accessories,Helmets,23506.514699999916,"22556,88","4,21%"
2013,Apr,Accessories,Hydration Packs,7488.655899999993,"6438,90","16,30%"
2013,Apr,Accessories,Lights,,,"-100,00%"
2013,Apr,Accessories,Locks,,,"-100,00%"
2013,Apr,Accessories,Panniers,,,"-100,00%"
2013,Apr,Accessories,Pumps,,,"-100,00%"
2013,Apr,Accessories,Tires and Tubes,18805.13300000035,"19670,32","-4,40%"
2013,Apr,Bikes,Mountain Bikes,1159021.3673999973,"926567,28","25,09%"
2013,Apr,Bikes,Road Bikes,1372633.2288000002,"1058118,00","29,72%"
2013,Apr,Bikes,Touring Bikes,1237153.0028000027,"859167,89","43,99%"
2013,Apr,Clothing,Bib-Shorts,,,"-100,00%"
2013,Apr,Clothing,Caps,3263.9993000000004,"2889,21","12,97%"
2013,Apr,Clothing,Gloves,5762.265499999995,"6000,60","-3,97%"
2013,Apr,Clothing,Jerseys,59914.984099999856,"49835,70","20,23%"
2013,Apr,Clothing,Shorts,22134.08269999996,"18156,96","21,90%"
2013,Apr,Clothing,Socks,1652.9886000000015,"1158,80","42,65%"
2013,Apr,Clothing,Tights,,,"-100,00%"
2013,Apr,Clothing,Vests,16012.922000000002,"12854,30","24,57%"
2013,Apr,Components,Bike TesteHistory,4419.3328,"3500,45","26,25%"
2013,Apr,Components,Bottom Brackets,2307.426000000001,"2361,37","-2,28%"
2013,Apr,Components,Brakes,4728.600000000002,"2317,01","104,08%"
2013,Apr,Components,Chains,557.1692000000002,"251,62","121,43%"
2013,Apr,Components,Cranksets,10327.331999999997,"7732,00","33,57%"
2013,Apr,Components,Forks,,,"-100,00%"
2013,Apr,Components,Handlebars,4800.078199999999,"4434,82","8,24%"
2013,Apr,Components,Headsets,,,"-100,00%"
2013,Apr,Components,Mountain Frames,204714.77060000034,"108724,10","88,29%"
2013,Apr,Components,Pedals,12258.200400000014,"6863,22","78,61%"
2013,Apr,Components,Road Frames,111526.83699999996,"77746,74","43,45%"
2013,Apr,Components,Saddles,3145.0443999999993,"1998,98","57,33%"
2013,Apr,Components,Touring Frames,154560.61090000006,"75576,09","104,51%"
2013,Apr,Components,Wheels,,,"-100,00%"
2013,May,Accessories,Bike Racks,14143.919999999998,"15594,72","-9,30%"
2013,May,Accessories,Bike Stands,3975,"3657,00","8,70%"
2013,May,Accessories,Bottles and Cages,4279.110899999942,"4440,25","-3,63%"
2013,May,Accessories,Cleaners,1193.692499999999,"1226,46","-2,67%"
2013,May,Accessories,Fenders,3692.6400000000026,"3275,02","12,75%"
2013,May,Accessories,Helmets,25154.195199999962,"23506,51","7,01%"
2013,May,Accessories,Hydration Packs,6870.348099999997,"7488,66","-8,26%"
2013,May,Accessories,Lights,,,"-100,00%"
2013,May,Accessories,Locks,,,"-100,00%"
2013,May,Accessories,Panniers,,,"-100,00%"
2013,May,Accessories,Pumps,,,"-100,00%"
2013,May,Accessories,Tires and Tubes,19838.91350000041,"18805,13","5,50%"
2013,May,Bikes,Mountain Bikes,1201729.4536999993,"1159021,37","3,68%"
2013,May,Bikes,Road Bikes,1227380.851599999,"1372633,23","-10,58%"
2013,May,Bikes,Touring Bikes,1484411.3971000083,"1237153,00","19,99%"
2013,May,Clothing,Bib-Shorts,,,"-100,00%"
2013,May,Clothing,Caps,3012.6389,"3264,00","-7,70%"
2013,May,Clothing,Gloves,5664.501099999996,"5762,27","-1,70%"
2013,May,Clothing,Jerseys,57077.1798999999,"59914,98","-4,74%"
2013,May,Clothing,Shorts,21385.18769999998,"22134,08","-3,38%"
2013,May,Clothing,Socks,1559.2738000000013,"1652,99","-5,67%"
2013,May,Clothing,Tights,,,"-100,00%"
2013,May,Clothing,Vests,16132.682999999995,"16012,92","0,75%"
2013,May,Components,Bike TesteHistory,6135.939399999998,"4419,33","38,84%"
2013,May,Components,Bottom Brackets,5202.2112,"2307,43","125,46%"
2013,May,Components,Brakes,6714.612000000005,"4728,60","42,00%"
2013,May,Components,Chains,835.7537999999998,"557,17","50,00%"
2013,May,Components,Cranksets,14594.870799999999,"10327,33","41,32%"
2013,May,Components,Forks,,,"-100,00%"
2013,May,Components,Handlebars,6805.121500000001,"4800,08","41,77%"
2013,May,Components,Headsets,,,"-100,00%"
2013,May,Components,Mountain Frames,202593.7686000004,"204714,77","-1,04%"
2013,May,Components,Pedals,10405.137200000012,"12258,20","-15,12%"
2013,May,Components,Road Frames,100313.89540000004,"111526,84","-10,05%"
2013,May,Components,Saddles,4444.608099999998,"3145,04","41,32%"
2013,May,Components,Touring Frames,137740.23129999998,"154560,61","-10,88%"
2013,May,Components,Wheels,,,"-100,00%"
