Ano,Mês abrev.,EnglishProductCategoryName,EnglishProductSubcategoryName,Qtd de Vendas,Qtd de Vendas M-1,Qtd de Vendas Var M-1
2013,Jun,Accessories,Bike Racks,8326.080000000002,"14143,92","-41,13%"
2013,Jun,Accessories,Bike Stands,3816,"3975,00","-4,00%"
2013,Jun,Accessories,Bottles and Cages,5425.696399999901,"4279,11","26,79%"
2013,Jun,Accessories,Cleaners,1010.6993999999997,"1193,69","-15,33%"
2013,Jun,Accessories,Fenders,4352.039999999998,"3692,64","17,86%"
2013,Jun,Accessories,Helmets,24169.422400000134,"25154,20","-3,91%"
2013,Jun,Accessories,Hydration Packs,4292.412099999996,"6870,35","-37,52%"
2013,Jun,Accessories,Lights,,,"-100,00%"
2013,Jun,Accessories,Locks,,,"-100,00%"
2013,Jun,Accessories,Panniers,,,"-100,00%"
2013,Jun,Accessories,Pumps,,,"-100,00%"
2013,Jun,Accessories,Tires and Tubes,21526.18250000055,"19838,91","8,50%"
2013,Jun,Bikes,Mountain Bikes,978370.3446999968,"1201729,45","-18,59%"
2013,Jun,Bikes,Road Bikes,1097722.2921999984,"1227380,85","-10,56%"
2013,Jun,Bikes,Touring Bikes,904508.3660000017,"1484411,40","-39,07%"
2013,Jun,Clothing,Bib-Shorts,,,"-100,00%"
2013,Jun,Clothing,Caps,2572.6683000000016,"3012,64","-14,60%"
2013,Jun,Clothing,Gloves,4150.619899999994,"5664,50","-26,73%"
2013,Jun,Clothing,Jerseys,39726.43759999993,"57077,18","-30,40%"
2013,Jun,Clothing,Shorts,13819.67739999998,"21385,19","-35,38%"
2013,Jun,Clothing,Socks,909.1098000000007,"1559,27","-41,70%"
2013,Jun,Clothing,Tights,,,"-100,00%"
2013,Jun,Clothing,Vests,9324.974999999997,"16132,68","-42,20%"
2013,Jun,Components,Bike TesteHistory,1421.7559999999999,"6135,94","-76,83%"
2013,Jun,Components,Bottom Brackets,1294.5984,"5202,21","-75,11%"
2013,Jun,Components,Brakes,1229.4360000000001,"6714,61","-81,69%"
2013,Jun,Components,Chains,215.67839999999998,"835,75","-74,19%"
2013,Jun,Components,Cranksets,5142.7112,"14594,87","-64,76%"
2013,Jun,Components,Forks,,,"-100,00%"
2013,Jun,Components,Handlebars,991.6662,"6805,12","-85,43%"
2013,Jun,Components,Headsets,,,"-100,00%"
2013,Jun,Components,Mountain Frames,55684.521199999996,"202593,77","-72,51%"
2013,Jun,Components,Pedals,2663.3068000000003,"10405,14","-74,40%"
2013,Jun,Components,Road Frames,23367.3926,"100313,90","-76,71%"
2013,Jun,Components,Saddles,856.3622,"4444,61","-80,73%"
2013,Jun,Components,Touring Frames,45293.433399999994,"137740,23","-67,12%"
2013,Jun,Components,Wheels,,,"-100,00%"
2013,Jul,Accessories,Bike Racks,9492.960000000003,"8326,08","14,01%"
2013,Jul,Accessories,Bike Stands,2067,"3816,00","-45,83%"
2013,Jul,Accessories,Bottles and Cages,5354.642299999904,"5425,70","-1,31%"
2013,Jul,Accessories,Cleaners,1020.7164,"1010,70","0,99%"
2013,Jul,Accessories,Fenders,4066.300000000003,"4352,04","-6,57%"
2013,Jul,Accessories,Helmets,22353.652100000043,"24169,42","-7,51%"
2013,Jul,Accessories,Hydration Packs,4786.882499999996,"4292,41","11,52%"
2013,Jul,Accessories,Lights,,,"-100,00%"
2013,Jul,Accessories,Locks,,,"-100,00%"
2013,Jul,Accessories,Panniers,,,"-100,00%"
2013,Jul,Accessories,Pumps,,,"-100,00%"
2013,Jul,Accessories,Tires and Tubes,21189.398000000507,"21526,18","-1,56%"
2013,Jul,Bikes,Mountain Bikes,1222712.5367999966,"978370,34","24,97%"
2013,Jul,Bikes,Road Bikes,1349628.5391000002,"1097722,29","22,95%"
2013,Jul,Bikes,Touring Bikes,1144951.7051000043,"904508,37","26,58%"
2013,Jul,Clothing,Bib-Shorts,,,"-100,00%"
2013,Jul,Clothing,Caps,2569.8814000000016,"2572,67","-0,11%"
2013,Jul,Clothing,Gloves,4095.859699999994,"4150,62","-1,32%"
2013,Jul,Clothing,Jerseys,41025.2698999999,"39726,44","3,27%"
2013,Jul,Clothing,Shorts,17729.60419999996,"13819,68","28,29%"
2013,Jul,Clothing,Socks,1147.546700000001,"909,11","26,23%"
2013,Jul,Clothing,Tights,,,"-100,00%"
2013,Jul,Clothing,Vests,10473.181999999997,"9324,98","12,31%"
2013,Jul,Components,Bike TesteHistory,1543.6207999999997,"1421,76","8,57%"
2013,Jul,Components,Bottom Brackets,2157.6640000000007,"1294,60","66,67%"
2013,Jul,Components,Brakes,1513.1520000000005,"1229,44","23,08%"
2013,Jul,Components,Chains,350.4774000000001,"215,68","62,50%"
2013,Jul,Components,Cranksets,7851.898,"5142,71","52,68%"
2013,Jul,Components,Forks,,,"-100,00%"
2013,Jul,Components,Handlebars,1865.6456999999996,"991,67","88,13%"
2013,Jul,Components,Headsets,,,"-100,00%"
2013,Jul,Components,Mountain Frames,122029.6043000001,"55684,52","119,14%"
2013,Jul,Components,Pedals,4828.027200000001,"2663,31","81,28%"
2013,Jul,Components,Road Frames,29335.707,"23367,39","25,54%"
2013,Jul,Components,Saddles,1269.8602000000005,"856,36","48,29%"
2013,Jul,Components,Touring Frames,81969.16710000002,"45293,43","80,97%"
2013,Jul,Components,Wheels,,,"-100,00%"
2013,Aug,Accessories,Bike Racks,8338.800000000001,"9492,96","-12,16%"
2013,Aug,Accessories,Bike Stands,3975,"2067,00","92,31%"
2013,Aug,Accessories,Bottles and Cages,5590.876699999899,"5354,64","4,41%"
2013,Aug,Accessories,Cleaners,956.1464999999998,"1020,72","-6,33%"
2013,Aug,Accessories,Fenders,4154.220000000002,"4066,30","2,16%"
2013,Aug,Accessories,Helmets,22422.793300000034,"22353,65","0,31%"
2013,Aug,Accessories,Hydration Packs,5254.517299999993,"4786,88","9,77%"
2013,Aug,Accessories,Lights,,,"-100,00%"
2013,Aug,Accessories,Locks,,,"-100,00%"
2013,Aug,Accessories,Panniers,,,"-100,00%"
2013,Aug,Accessories,Pumps,,,"-100,00%"
2013,Aug,Accessories,Tires and Tubes,21911.51500000058,"21189,40","3,41%"
2013,Aug,Bikes,Mountain Bikes,1194806.7417999974,"1222712,54","-2,28%"
2013,Aug,Bikes,Road Bikes,1217199.0743999984,"1349628,54","-9,81%"
2013,Aug,Bikes,Touring Bikes,1501299.712700008,"1144951,71","31,12%"
2013,Aug,Clothing,Bib-Shorts,,,"-100,00%"
2013,Aug,Clothing,Caps,2917.2550000000006,"2569,88","13,52%"
2013,Aug,Clothing,Gloves,4273.85229999999,"4095,86","4,35%"
2013,Aug,Clothing,Jerseys,40880.720499999916,"41025,27","-0,35%"
2013,Aug,Clothing,Shorts,16634.82129999999,"17729,60","-6,17%"
2013,Aug,Clothing,Socks,1123.2001000000012,"1147,55","-2,12%"
2013,Aug,Clothing,Tights,,,"-100,00%"
2013,Aug,Clothing,Vests,12272.89899999999,"10473,18","17,18%"
2013,Aug,Components,Bike TesteHistory,2193.5663999999992,"1543,62","42,11%"
2013,Aug,Components,Bottom Brackets,2265.547200000001,"2157,66","5,00%"
2013,Aug,Components,Brakes,3262.734000000001,"1513,15","115,63%"
2013,Aug,Components,Chains,575.1424000000001,"350,48","64,10%"
2013,Aug,Components,Cranksets,13246.365999999998,"7851,90","68,70%"
2013,Aug,Components,Forks,,,"-100,00%"
2013,Aug,Components,Handlebars,1838.1531999999997,"1865,65","-1,47%"
2013,Aug,Components,Headsets,,,"-100,00%"
2013,Aug,Components,Mountain Frames,105112.47150000013,"122029,60","-13,86%"
2013,Aug,Components,Pedals,4189.168000000001,"4828,03","-13,23%"
2013,Aug,Components,Road Frames,24944.690500000008,"29335,71","-14,97%"
2013,Aug,Components,Saddles,1573.0950000000007,"1269,86","23,88%"
2013,Aug,Components,Touring Frames,54293.3329,"81969,17","-33,76%"
2013,Aug,Components,Wheels,,,"-100,00%"
2013,Sep,Accessories,Bike Racks,12038.4,"8338,80","44,37%"
2013,Sep,Accessories,Bike Stands,2862,"3975,00","-28,00%"
2013,Sep,Accessories,Bottles and Cages,5340.502499999908,"5590,88","-4,48%"
2013,Sep,Accessories,Cleaners,1062.8673,"956,15","11,16%"
2013,Sep,Accessories,Fenders,3450.8600000000024,"4154,22","-16,93%"
2013,Sep,Accessories,Helmets,24913.738800000032,"22422,79","11,11%"
2013,Sep,Accessories,Hydration Packs,6605.623799999991,"5254,52","25,71%"
2013,Sep,Accessories,Lights,,,"-100,00%"
2013,Sep,Accessories,Locks,,,"-100,00%"
2013,Sep,Accessories,Panniers,,,"-100,00%"
2013,Sep,Accessories,Pumps,,,"-100,00%"
2013,Sep,Accessories,Tires and Tubes,19262.572500000377,"21911,52","-12,09%"
2013,Sep,Bikes,Mountain Bikes,1032417.2545999982,"1194806,74","-13,59%"
2013,Sep,Bikes,Road Bikes,1130322.3053,"1217199,07","-7,14%"
2013,Sep,Bikes,Touring Bikes,997272.4751000026,"1501299,71","-33,57%"
2013,Sep,Clothing,Bib-Shorts,,,"-100,00%"
2013,Sep,Clothing,Caps,3098.133800000002,"2917,25","6,20%"
2013,Sep,Clothing,Gloves,5032.509399999997,"4273,85","17,75%"
2013,Sep,Clothing,Jerseys,51937.31739999993,"40880,72","27,05%"
2013,Sep,Clothing,Shorts,17876.444299999977,"16634,82","7,46%"
2013,Sep,Clothing,Socks,942.4464000000006,"1123,20","-16,09%"
2013,Sep,Clothing,Tights,,,"-100,00%"
2013,Sep,Clothing,Vests,11898.122,"12272,90","-3,05%"
2013,Sep,Components,Bike TesteHistory,3216.0968,"2193,57","46,61%"
2013,Sep,Components,Bottom Brackets,1917.8600000000004,"2265,55","-15,35%"
2013,Sep,Components,Brakes,1891.44,"3262,73","-42,03%"
2013,Sep,Components,Chains,350.4774,"575,14","-39,06%"
2013,Sep,Components,Cranksets,5490.314799999999,"13246,37","-58,55%"
2013,Sep,Components,Forks,,,"-100,00%"
2013,Sep,Components,Handlebars,3307.3893999999996,"1838,15","79,93%"
2013,Sep,Components,Headsets,,,"-100,00%"
2013,Sep,Components,Mountain Frames,128552.73590000012,"105112,47","22,30%"
2013,Sep,Components,Pedals,7196.4776000000065,"4189,17","71,79%"
2013,Sep,Components,Road Frames,71456.22390000003,"24944,69","186,46%"
2013,Sep,Components,Saddles,2107.583000000001,"1573,10","33,98%"
2013,Sep,Components,Touring Frames,82377.62290000005,"54293,33","51,73%"
2013,Sep,Components,Wheels,,,"-100,00%"
2013,Oct,Accessories,Bike Racks,15460.079999999998,"12038,40","28,42%"
2013,Oct,Accessories,Bike Stands,3339,"2862,00","16,67%"
2013,Oct,Accessories,Bottles and Cages,5782.684299999897,"5340,50","8,28%"
2013,Oct,Accessories,Cleaners,1095.5099999999993,"1062,87","3,07%"
2013,Oct,Accessories,Fenders,3890.4600000000028,"3450,86","12,74%"
2013,Oct,Accessories,Helmets,28478.804400000136,"24913,74","14,31%"
2013,Oct,Accessories,Hydration Packs,6382.147000000001,"6605,62","-3,38%"
2013,Oct,Accessories,Lights,,,"-100,00%"
2013,Oct,Accessories,Locks,,,"-100,00%"
2013,Oct,Accessories,Panniers,,,"-100,00%"
2013,Oct,Accessories,Pumps,,,"-100,00%"
2013,Oct,Accessories,Tires and Tubes,22293.410500000624,"19262,57","15,73%"
2013,Oct,Bikes,Mountain Bikes,1321513.5223999973,"1032417,25","28,00%"
2013,Oct,Bikes,Road Bikes,1467348.8698999975,"1130322,31","29,82%"
2013,Oct,Bikes,Touring Bikes,1385136.4877000037,"997272,48","38,89%"
2013,Oct,Clothing,Bib-Shorts,,,"-100,00%"
2013,Oct,Clothing,Caps,3610.923400000002,"3098,13","16,55%"
2013,Oct,Clothing,Gloves,5054.207099999996,"5032,51","0,43%"
2013,Oct,Clothing,Jerseys,55717.590099999914,"51937,32","7,28%"
2013,Oct,Clothing,Shorts,23061.590099999965,"17876,44","29,01%"
2013,Oct,Clothing,Socks,1686.7548000000015,"942,45","78,98%"
2013,Oct,Clothing,Tights,,,"-100,00%"
2013,Oct,Clothing,Vests,18003.138999999985,"11898,12","51,31%"
2013,Oct,Components,Bike TesteHistory,4406.0261999999975,"3216,10","37,00%"
2013,Oct,Components,Bottom Brackets,2469.2288000000003,"1917,86","28,75%"
2013,Oct,Components,Brakes,3168.1620000000007,"1891,44","67,50%"
2013,Oct,Components,Chains,485.2764000000001,"350,48","38,46%"
2013,Oct,Components,Cranksets,11747.852799999999,"5490,31","113,97%"
2013,Oct,Components,Forks,,,"-100,00%"
2013,Oct,Components,Handlebars,6488.301100000004,"3307,39","96,18%"
2013,Oct,Components,Headsets,,,"-100,00%"
2013,Oct,Components,Mountain Frames,184514.41910000046,"128552,74","43,53%"
2013,Oct,Components,Pedals,10520.147200000016,"7196,48","46,18%"
2013,Oct,Components,Road Frames,106293.6053,"71456,22","48,75%"
2013,Oct,Components,Saddles,3509.639999999999,"2107,58","66,52%"
2013,Oct,Components,Touring Frames,164181.9461,"82377,62","99,30%"
2013,Oct,Components,Wheels,,,"-100,00%"
2013,Nov,Accessories,Bike Racks,16634.64,"15460,08","7,60%"
2013,Nov,Accessories,Bike Stands,4293,"3339,00","28,57%"
2013,Nov,Accessories,Bottles and Cages,5872.564899999892,"5782,68","1,55%"
2013,Nov,Accessories,Cleaners,1423.145400000002,"1095,51","29,91%"
2013,Nov,Accessories,Fenders,4637.7799999999925,"3890,46","19,21%"
2013,Nov,Accessories,Helmets,30936.921800000244,"28478,80","8,63%"
2013,Nov,Accessories,Hydration Packs,8457.030399999992,"6382,15","32,51%"
2013,Nov,Accessories,Lights,,,"-100,00%"
2013,Nov,Accessories,Locks,,,"-100,00%"
2013,Nov,Accessories,Panniers,,,"-100,00%"
2013,Nov,Accessories,Pumps,,,"-100,00%"
2013,Nov,Accessories,Tires and Tubes,22857.035500000664,"22293,41","2,53%"
2013,Nov,Bikes,Mountain Bikes,1517697.3589999946,"1321513,52","14,85%"
2013,Nov,Bikes,Road Bikes,1335308.9846999957,"1467348,87","-9,00%"
2013,Nov,Bikes,Touring Bikes,1655325.4779000066,"1385136,49","19,51%"
2013,Nov,Clothing,Bib-Shorts,,,"-100,00%"
2013,Nov,Clothing,Caps,3253.1214000000023,"3610,92","-9,91%"
2013,Nov,Clothing,Gloves,6137.547299999983,"5054,21","21,43%"
2013,Nov,Clothing,Jerseys,59356.3023999999,"55717,59","6,53%"
2013,Nov,Clothing,Shorts,22172.715099999976,"23061,59","-3,85%"
2013,Nov,Clothing,Socks,1424.4954000000012,"1686,75","-15,55%"
2013,Nov,Clothing,Tights,,,"-100,00%"
2013,Nov,Clothing,Vests,17228.692999999996,"18003,14","-4,30%"
2013,Nov,Components,Bike TesteHistory,6406.2822000000015,"4406,03","45,40%"
2013,Nov,Components,Bottom Brackets,5459.944400000003,"2469,23","121,12%"
2013,Nov,Components,Brakes,4350.312000000002,"3168,16","37,31%"
2013,Nov,Components,Chains,754.8743999999997,"485,28","55,56%"
2013,Nov,Components,Cranksets,15493.948799999996,"11747,85","31,89%"
2013,Nov,Components,Forks,,,"-100,00%"
2013,Nov,Components,Handlebars,6404.708600000002,"6488,30","-1,29%"
2013,Nov,Components,Headsets,,,"-100,00%"
2013,Nov,Components,Mountain Frames,201634.59730000043,"184514,42","9,28%"
2013,Nov,Components,Pedals,10179.793600000008,"10520,15","-3,24%"
2013,Nov,Components,Road Frames,104836.63700000003,"106293,61","-1,37%"
2013,Nov,Components,Saddles,4008.554899999998,"3509,64","14,22%"
2013,Nov,Components,Touring Frames,181447.9775000001,"164181,95","10,52%"
2013,Nov,Components,Wheels,,,"-100,00%"
2013,Dec,Accessories,Bike Racks,4080,"16634,64","-75,47%"
2013,Dec,Accessories,Bike Stands,2703,"4293,00","-37,04%"
2013,Dec,Accessories,Bottles and Cages,5739.979999999888,"5872,56","-2,26%"
2013,Dec,Accessories,Cleaners,747.3000000000009,"1423,15","-47,49%"
2013,Dec,Accessories,Fenders,5011.439999999985,"4637,78","8,06%"
2013,Dec,Accessories,Helmets,23618.250000000244,"30936,92","-23,66%"
2013,Dec,Accessories,Hydration Packs,4729.139999999989,"8457,03","-44,08%"
2013,Dec,Accessories,Lights,,,"-100,00%"
2013,Dec,Accessories,Locks,,,"-100,00%"
2013,Dec,Accessories,Panniers,,,"-100,00%"
2013,Dec,Accessories,Pumps,,,"-100,00%"
2013,Dec,Accessories,Tires and Tubes,21121.58000000048,"22857,04","-7,59%"
2013,Dec,Bikes,Mountain Bikes,790118.1199999967,"1517697,36","-47,94%"
2013,Dec,Bikes,Road Bikes,599226.2099999962,"1335308,98","-55,12%"
2013,Dec,Bikes,Touring Bikes,482617.6500000001,"1655325,48","-70,84%"
2013,Dec,Clothing,Bib-Shorts,,,"-100,00%"
2013,Dec,Clothing,Caps,2031.7400000000018,"3253,12","-37,54%"
2013,Dec,Clothing,Gloves,4089.829999999982,"6137,55","-33,36%"
2013,Dec,Clothing,Jerseys,18538.430000000008,"59356,30","-68,77%"
2013,Dec,Clothing,Shorts,5319.23999999999,"22172,72","-76,01%"
2013,Dec,Clothing,Socks,512.4300000000003,"1424,50","-64,03%"
2013,Dec,Clothing,Tights,,,"-100,00%"
2013,Dec,Clothing,Vests,2667,"17228,69","-84,52%"
2013,Dec,Components,Bike TesteHistory,,"6406,28","-100,00%"
2013,Dec,Components,Bottom Brackets,,"5459,94","-100,00%"
2013,Dec,Components,Brakes,,"4350,31","-100,00%"
2013,Dec,Components,Chains,,"754,87","-100,00%"
2013,Dec,Components,Cranksets,,"15493,95","-100,00%"
2013,Dec,Components,Forks,,,"-100,00%"
2013,Dec,Components,Handlebars,,"6404,71","-100,00%"
2013,Dec,Components,Headsets,,,"-100,00%"
2013,Dec,Components,Mountain Frames,,"201634,60","-100,00%"
2013,Dec,Components,Pedals,,"10179,79","-100,00%"
2013,Dec,Components,Road Frames,,"104836,64","-100,00%"
2013,Dec,Components,Saddles,,"4008,55","-100,00%"
2013,Dec,Components,Touring Frames,,"181447,98","-100,00%"
2013,Dec,Components,Wheels,,,"-100,00%"
2014,Jan,Accessories,Bike Racks,2280,"4080,00","-44,12%"
2014,Jan,Accessories,Bike Stands,1590,"2703,00","-41,18%"
2014,Jan,Accessories,Bottles and Cages,3001.7299999999696,"5739,98","-47,70%"
2014,Jan,Accessories,Cleaners,453.1499999999996,"747,30","-39,36%"
2014,Jan,Accessories,Fenders,2659.5800000000017,"5011,44","-46,93%"
2014,Jan,Accessories,Helmets,13471.14999999993,"23618,25","-42,96%"
2014,Jan,Accessories,Hydration Packs,1869.66,"4729,14","-60,47%"
2014,Jan,Accessories,Lights,,,"-100,00%"
2014,Jan,Accessories,Locks,,,"-100,00%"
2014,Jan,Accessories,Panniers,,,"-100,00%"
2014,Jan,Accessories,Pumps,,,"-100,00%"
2014,Jan,Accessories,Tires and Tubes,17438.880000000136,"21121,58","-17,44%"
2014,Jan,Bikes,Mountain Bikes,232510.77999999965,"790118,12","-70,57%"
2014,Jan,Bikes,Road Bikes,167854.85000000003,"599226,21","-71,99%"
2014,Jan,Bikes,Touring Bikes,143860.56000000026,"482617,65","-70,19%"
2014,Jan,Clothing,Bib-Shorts,,,"-100,00%"
2014,Jan,Clothing,Caps,1240.620000000001,"2031,74","-38,94%"
2014,Jan,Clothing,Gloves,2008.1800000000005,"4089,83","-50,90%"
2014,Jan,Clothing,Jerseys,10304.009999999966,"18538,43","-44,42%"
2014,Jan,Clothing,Shorts,5529.209999999989,"5319,24","3,95%"
2014,Jan,Clothing,Socks,332.63000000000017,"512,43","-35,09%"
2014,Jan,Clothing,Tights,,,"-100,00%"
2014,Jan,Clothing,Vests,2857.5,"2667,00","7,14%"
2014,Jan,Components,Bike TesteHistory,,,"-100,00%"
2014,Jan,Components,Bottom Brackets,,,"-100,00%"
2014,Jan,Components,Brakes,,,"-100,00%"
2014,Jan,Components,Chains,,,"-100,00%"
2014,Jan,Components,Cranksets,,,"-100,00%"
2014,Jan,Components,Forks,,,"-100,00%"
2014,Jan,Components,Handlebars,,,"-100,00%"
2014,Jan,Components,Headsets,,,"-100,00%"
2014,Jan,Components,Mountain Frames,,,"-100,00%"
2014,Jan,Components,Pedals,,,"-100,00%"
2014,Jan,Components,Road Frames,,,"-100,00%"
2014,Jan,Components,Saddles,,,"-100,00%"
2014,Jan,Components,Touring Frames,,,"-100,00%"
2014,Jan,Components,Wheels,,,"-100,00%"
2014,Feb,Accessories,Bike Racks,960,"2280,00","-57,89%"
2014,Feb,Accessories,Bike Stands,954,"1590,00","-40,00%"
2014,Feb,Accessories,Bottles and Cages,523.2400000000004,"3001,73","-82,57%"
2014,Feb,Accessories,Cleaners,119.25000000000003,"453,15","-73,68%"
2014,Feb,Accessories,Fenders,703.3600000000002,"2659,58","-73,55%"
2014,Feb,Accessories,Helmets,2554.2699999999973,"13471,15","-81,04%"
2014,Feb,Accessories,Hydration Packs,549.9,"1869,66","-70,59%"
2014,Feb,Accessories,Lights,,,"-100,00%"
2014,Feb,Accessories,Locks,,,"-100,00%"
2014,Feb,Accessories,Panniers,,,"-100,00%"
2014,Feb,Accessories,Pumps,,,"-100,00%"
2014,Feb,Accessories,Tires and Tubes,4026.959999999976,"17438,88","-76,91%"
2014,Feb,Bikes,Mountain Bikes,,"232510,78","-100,00%"
2014,Feb,Bikes,Road Bikes,,"167854,85","-100,00%"
2014,Feb,Bikes,Touring Bikes,,"143860,56","-100,00%"
2014,Feb,Clothing,Bib-Shorts,,,"-100,00%"
2014,Feb,Clothing,Caps,278.6900000000001,"1240,62","-77,54%"
2014,Feb,Clothing,Gloves,489.8000000000001,"2008,18","-75,61%"
2014,Feb,Clothing,Jerseys,2529.509999999998,"10304,01","-75,45%"
2014,Feb,Clothing,Shorts,1399.8,"5529,21","-74,68%"
2014,Feb,Clothing,Socks,44.95,"332,63","-86,49%"
2014,Feb,Clothing,Tights,,,"-100,00%"
2014,Feb,Clothing,Vests,698.5,"2857,50","-75,56%"
2014,Feb,Components,Bike TesteHistory,,,"-100,00%"
2014,Feb,Components,Bottom Brackets,,,"-100,00%"
2014,Feb,Components,Brakes,,,"-100,00%"
2014,Feb,Components,Chains,,,"-100,00%"
2014,Feb,Components,Cranksets,,,"-100,00%"
2014,Feb,Components,Forks,,,"-100,00%"
2014,Feb,Components,Handlebars,,,"-100,00%"
2014,Feb,Components,Headsets,,,"-100,00%"
2014,Feb,Components,Mountain Frames,,,"-100,00%"
2014,Feb,Components,Pedals,,,"-100,00%"
2014,Feb,Components,Road Frames,,,"-100,00%"
2014,Feb,Components,Saddles,,,"-100,00%"
2014,Feb,Components,Touring Frames,,,"-100,00%"
2014,Feb,Components,Wheels,,,"-100,00%"
